reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
4bf35f4a-c111-4b68-a0b6-5d9952501e8d,Aryan Singh,https://play-lh.googleusercontent.com/a/ACg8ocJM8-WYeUjUWXOLbKmbRTDiAKMvi5wpO7-EHZ2gHSOiTVoLtQ=mo,ok,5,0,1.0.795460806,2026-02-03 23:17:49,,,1.0.795460806,Gemini
16865fc1-e542-4c97-a093-3f727939ae83,Beverly Sayre,https://play-lh.googleusercontent.com/a/ACg8ocLWeJH903MEINKPcwuwde73vrdHBBXDPPraF6fJ4vKNLdVUXg=mo,get rid of gemini on my.phone,1,0,,2026-02-03 23:15:26,,,,Gemini
c025e06d-79cf-4ac6-b70f-b5b3c20fe9e2,Quinn Zhen,https://play-lh.googleusercontent.com/a-/ALV-UjU4weNkrDiWmc1FjACiPY3lYbuuDYz5L_d_SBp6YS7em0Rg1swy,good,5,0,1.0.795460806,2026-02-03 23:12:01,,,1.0.795460806,Gemini
f50b0875-55f1-4c5a-834c-fe4010cf71c1,Prashant Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXaUiBk4uO6ffmIfnWN8HwxMQwwk2y7QaBR8A5doNsfs4rtykA,achcha hai,1,0,1.0.795460806,2026-02-03 23:11:16,,,1.0.795460806,Gemini
afc3f007-7664-4171-a32f-8ad1161c14e2,Tripp Cummins,https://play-lh.googleusercontent.com/a/ACg8ocJR5w5KxSZKlOBqOaoOq7hr3-KXDuX5mFq_n31twKlyC7Cqfg=mo,very helpful,5,0,1.0.795460806,2026-02-03 23:09:07,,,1.0.795460806,Gemini
0074ca38-f93e-4508-b04e-d7d79767c275,Shiva Raj,https://play-lh.googleusercontent.com/a/ACg8ocL5l3Tb8z8WCVqv_FwEfenqGyrH5ytepNlOGBhtupEDpm6f3w=mo,thanks gemin,5,0,1.0.795460806,2026-02-03 23:08:44,,,1.0.795460806,Gemini
274a2128-d053-4a4e-bc73-4a17b4cb4989,Pramod Joshi,https://play-lh.googleusercontent.com/a/ACg8ocImnryw1WD6eSCA9vlniNO0yFpTm4cKNmzZoTGOD1qx1YFqIg=mo,great,5,0,1.0.795460806,2026-02-03 23:06:39,,,1.0.795460806,Gemini
c4cc6315-b9c2-4ef7-9914-658787e432a4,Taha Vardy,https://play-lh.googleusercontent.com/a/ACg8ocJCfrNOJ9XsJuEwG5sDihygqlWrSDE1Ynly9mlyF9AxddzRlg=mo,I love you gemini,5,0,1.0.795460806,2026-02-03 23:06:00,,,1.0.795460806,Gemini
f7088326-63e4-44fc-8d17-7ee0885be55f,Ovojoszy Muzik,https://play-lh.googleusercontent.com/a-/ALV-UjVOj2xthqSh_Oo9K_jcWEmbgqkiNIna-nE2rlRHdb-B4N-a4r99,nice,5,0,1.0.795460806,2026-02-03 23:04:42,,,1.0.795460806,Gemini
c3fc29e1-3fa2-4e70-90f0-b9c832d85d0e,dj Parwej dehati,https://play-lh.googleusercontent.com/a-/ALV-UjU6a2-Ya-AoBpz0rCB_7Qgw97xOwXDITq2tAdTmYmKmyfK6Nrcf,nice,5,0,1.0.795460806,2026-02-03 23:02:54,,,1.0.795460806,Gemini
0a517dca-31a4-4f2e-beaf-02f0fa155e50,Aya thv 2009,https://play-lh.googleusercontent.com/a/ACg8ocLRFtpURZmsYaqgDYh_h6vYofHRb5pkUWLtrw37NsWEIO6Qrw=mo,very well,4,0,1.0.795460806,2026-02-03 23:01:40,,,1.0.795460806,Gemini
07f36e0b-c4f9-4619-af4f-0d1ec3957131,MS Queen,https://play-lh.googleusercontent.com/a/ACg8ocL1zpGbvgTJoDqa23u1pYdNxSOWodSwBq5suZ-7jQ4SVT5H5g=mo,nice good app,1,0,1.0.795460806,2026-02-03 22:59:40,,,1.0.795460806,Gemini
9188c792-109d-48e1-a0cc-a83351a881e9,Maria Madalena,https://play-lh.googleusercontent.com/a/ACg8ocIeE8LLDeMCiB9ipmEBGsFBNZHsojsFlcm6gge4vCyWhk-DaQ=mo,application nice,5,0,1.0.795460806,2026-02-03 22:59:40,,,1.0.795460806,Gemini
3055986a-6770-466a-bd25-7a3dda71b13b,Ayesha Aamir,https://play-lh.googleusercontent.com/a/ACg8ocJp0BaBI0FUFJRAvx9n8z6Bqcn5aDody6I3Sl1udYAGSHWOXQ=mo,not working,1,0,1.0.795460806,2026-02-03 22:59:32,Hi Ayesha. That's not the experience we want you to have. Could you please provide more details by sending feedback directly from your device so our team can look into it better? Thanks.,2026-02-04 00:07:47,1.0.795460806,Gemini
e95a8c7d-52f7-4972-8e91-6fa903d5214e,Cash Flow,https://play-lh.googleusercontent.com/a/ACg8ocJ7ETm4vl9baVaqmg7rk2QwujKWk7sXWpQuQHriQdAdpWWFGw=mo,Supportive app,5,0,1.0.795460806,2026-02-03 22:59:18,,,1.0.795460806,Gemini
e5ce588c-d429-4f82-9f42-681116464cdd,Gus Wan,https://play-lh.googleusercontent.com/a-/ALV-UjWfdQrB46SxftVJkW65o3SJyWxrMnrz6FH4A6DRAhZlrbCtq8yv,interesting apps,5,0,1.0.795460806,2026-02-03 22:57:12,,,1.0.795460806,Gemini
47005ce8-af1c-43db-9310-947f5c4f8c1d,Ritaj Dahbi,https://play-lh.googleusercontent.com/a/ACg8ocJolzNCkeY-yt266qItSg3q8pdi8GvJnSDgpQmFBS1NDPOEcg=mo,its best ai,5,0,,2026-02-03 22:51:54,,,,Gemini
9d6367ee-ec0c-4cb8-a5fe-9a6cfd48f2c5,Kenneth Eutsey,https://play-lh.googleusercontent.com/a-/ALV-UjUjOqr-GC-XpkkRnaAjDk4o5JZzyiNesj2zGFZZ_n2wj8HS3g0BZw,Really convenient Assistant 👍👌💯,5,0,1.0.795460806,2026-02-03 22:49:07,,,1.0.795460806,Gemini
8a29f7d6-e4a0-4a6d-bed7-b89d38c0b2a4,Ravi Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXH7jc-0IauHNeb0-TaIl9KQ4Kleh3z7Ly12ZMI9fIfviML4J3H,good,5,0,1.0.741105040,2026-02-03 22:45:48,,,1.0.741105040,Gemini
49b20dac-3412-42b7-8471-03d8a4b14f18,Robert BRANDENBURG,https://play-lh.googleusercontent.com/a-/ALV-UjUi1I105nbviVInZbFnoS_aN92YKp98EHIs30ANKZedw7B1gzig,worked ok do far,5,0,1.0.795460806,2026-02-03 22:44:56,,,1.0.795460806,Gemini
0a5d5429-0d6f-435b-bb23-5a0a6837abaa,Joseph Storm,https://play-lh.googleusercontent.com/a-/ALV-UjVTdSVwyYHnz621V3jFST1smLJAkTsMepX1mpabT2fuOmL9O9E,"can you make Gemini have control over your phone. I hate Google assistant, but I love the idea of Gemini. but when she can't do a simple task like call a number would be helpful. would be nice if this worked with android auto. 22 platinum rogue and it doesn't work. I still get Google assistant ""sorry I don't understand "" makes me wish I got an apple",3,0,1.0.795460806,2026-02-03 22:41:38,"Hi Joseph, thank you for sharing your recent experience with Gemini. This issue should now be resolved but please let us know if you continue experiencing this issue. Appreciate it.",2026-02-04 21:18:29,1.0.795460806,Gemini
faa3a20a-ba33-4f37-8b38-ec34a7fcfadd,Afghan Khan,https://play-lh.googleusercontent.com/a/ACg8ocK_8XIwuSRwe0s8MjAdBGvQ5UIYVxg6OOTnBdfj2aC24YM2HA=mo,photo transformation is not working well,5,0,1.0.795460806,2026-02-03 22:38:43,,,1.0.795460806,Gemini
c47ea9f6-d608-4a98-b62c-180a9b1a3dd3,Kudzai Matseka,https://play-lh.googleusercontent.com/a/ACg8ocKsLWGICzsMebmsm5e9A_Lg0Hl1zH1AkkH-YANzFE0-CGGFFQ=mo,"it's very good when it comes business ideas ,making wallpaper anything in mind",4,0,1.0.795460806,2026-02-03 22:38:31,"Hi Kudzai. That's not an ideal experience. If your image generation is unsuccessful, try rephrasing your prompt. Image editing may not always be able to generate the request if our systems believe the image may violate policies. See our full policy of Generative AI Prohibitions here: https://goo.gle/43VU413. Hope this helps!",2025-11-19 00:55:47,1.0.795460806,Gemini
056685d1-d6f5-444e-953c-01aa70173631,oussama aouni,https://play-lh.googleusercontent.com/a/ACg8ocK711HLDnz7dj86ZqxpEjkMhChkzpw09jmWoEgplaq-JzY1=mo,"while voice chatting with Gemini I noticed that the voice is changing,for me personally I had it set to a male voice and with each conversation the voice is getting higher and higher now the ai sounds like a woman literally",3,0,1.0.795460806,2026-02-03 22:36:28,,,1.0.795460806,Gemini
1b4afe7b-dee3-409e-828e-9d960238dc58,Xphone Oppo,https://play-lh.googleusercontent.com/a/ACg8ocLs9rJW6E3RI4ikMBg7py_Rq1Oep6lZJTzW5MXUM1JG-Zn2Fg=mo,Good,5,0,1.0.795460806,2026-02-03 22:34:43,,,1.0.795460806,Gemini
b63e89b2-c75b-4e85-a195-05c3330d43d2,Prem Chhetri,https://play-lh.googleusercontent.com/a-/ALV-UjX5Jiy4PevgLgkc6KCOwxu1B7dZW-Oas08thjzew5smu65OZ9I,Hearts 😍 best ap,5,0,1.0.795460806,2026-02-03 22:33:58,,,1.0.795460806,Gemini
ff61ed70-9e2e-45c2-b74f-95ad3e8b3392,Robert Thompson,https://play-lh.googleusercontent.com/a/ACg8ocL13Mz-awCGTI0c2Q1Xp_dxaQtPaTv-E3Npc2vdK2nPjRp1aw=mo,I really like that I have someone to help me on this phone,5,0,1.0.795460806,2026-02-03 22:30:37,,,1.0.795460806,Gemini
8ebf76cb-a938-4b0a-beba-a9fc4c1f561a,Sadik Mama,https://play-lh.googleusercontent.com/a/ACg8ocLMspYBF6Ch6KKmOSdRZCL42FOybfFzeCaRkqM1F6JGq3OdfA=mo,Sadiq,5,0,,2026-02-03 22:29:33,,,,Gemini
4b7eff22-ccd3-4324-b90e-7ca133f0f46e,Mahd Al-Qassem,https://play-lh.googleusercontent.com/a-/ALV-UjXBFp-1zyZB3HrLxIcdvRfRh_b5aAAAqPI53FSR4km5rD49bMZUZQ,"This AI model surpasses ChatGPT, in terms of: Image Generation, Image Quality, and Senario Analysis.",4,0,1.0.795460806,2026-02-03 22:29:08,,,1.0.795460806,Gemini
7ab83e6a-1983-4251-9e13-6f1b77cdba14,Kwaku Frimpong Michael,https://play-lh.googleusercontent.com/a/ACg8ocLCMJuCzflcMbOITiSS5c13mfyQuZZhcF77xxghpu_ENS4rpA=mo,Excellent thanks for the update,5,0,1.0.795460806,2026-02-03 22:27:21,,,1.0.795460806,Gemini
b94a14a0-8d53-48e4-b24a-102c1d5574c5,Muhammad Khalid RDX (Hussain),https://play-lh.googleusercontent.com/a-/ALV-UjVmovrLVfnN1NTYclhkfROZqDJd6sW44hlboIBj7sorAO7p0UjF,"Dude, I have done everything but still the same problem is happening, no sound is coming.",1,0,,2026-02-03 22:26:44,"Hi Muhammad. We're sorry to hear about your experience. Please try clearing the app's cache/data in your device's settings (Settings > Apps > Gemini > Storage & cache > Clear cache) and restart your device. Also, ensure your 'Media' volume is up. If the issue persists, submit feedback through your device. Thank you.",2026-02-02 18:56:44,,Gemini
f96ab7e9-5c9f-46a8-befc-514af7767220,Sunny Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKFHYV1vi8XRmg02PgQiLkgDA2dItYgR8wizIn3DFXsQ6QWTQ=mo,nice 👍,5,0,1.0.795460806,2026-02-03 22:26:42,,,1.0.795460806,Gemini
0c6cb4b6-0794-42b1-8831-a09ee02d9573,Haidy Mosbah,https://play-lh.googleusercontent.com/a/ACg8ocKXr-Lh7nvf2dyywpTsAPhjiJqnlLoLZ-C0GRl5REUniJUV9A=mo,اجمل ابلكيشن ❤️❤️❤️,5,0,1.0.795460806,2026-02-03 22:25:40,,,1.0.795460806,Gemini
54a9e03d-cb13-4e95-95b5-283629ba4ae0,桐人,https://play-lh.googleusercontent.com/a/ACg8ocLCTpSEfdGbfhRjQ4g3aQEqEhWc3dhw1yPyygODnwj6GJ4j9Gw=mo,è buono perché puoi scattare tante fotografie e chiedere gratuitamente.,5,0,1.0.795460806,2026-02-03 22:25:37,,,1.0.795460806,Gemini
a05bc629-e726-453a-be68-67f49fd2ef37,Arabella Kate,https://play-lh.googleusercontent.com/a/ACg8ocJWMl5dXBj9cx4my7PMDE7UiPdwIo0V5z8C14SC6KUAo8nU8w=mo,this is the best ever,5,0,1.0.795460806,2026-02-03 22:20:08,,,1.0.795460806,Gemini
ac616d66-14dd-44f2-b3a5-566dd5edb78a,stelliam wreh,https://play-lh.googleusercontent.com/a-/ALV-UjWxi0F7Wlv0PJt7yAEe4FUOofD1iujxxwfpALjKx3CBO3z9yHjz,Don't Joke with this app,5,0,1.0.686588308,2026-02-03 22:17:46,,,1.0.686588308,Gemini
157a573e-ed1c-474f-a9a9-c9e4e9569b39,ahmad almasoadi 515,https://play-lh.googleusercontent.com/a-/ALV-UjU9fmX8SKuS2fB8Pl6uyoZVXt0-plWJxSHP6_0amicKraQUfyyZ,جيد,5,0,1.0.795460806,2026-02-03 22:17:30,,,1.0.795460806,Gemini
2b9684f6-d0d9-40b3-a462-ee978537e685,Glen Forbes,https://play-lh.googleusercontent.com/a-/ALV-UjUgL1gzjpiavBwL3uCJJezDP7kRcHe9xi7yxzuGUXKqMsDi8jk,awesome!!!,5,0,1.0.795460806,2026-02-03 22:17:17,,,1.0.795460806,Gemini
a22a1275-2cd9-44d7-8a5d-ece348e22094,Dipu Roy,https://play-lh.googleusercontent.com/a/ACg8ocIYKPlzmLaAcfGDcs-vPYUu8_WQ8huMLyp6pi2tz1IvnWyMRlo=mo,Update Animation Is like Snake of Nokia 😂 It'll be better in horizontal lines....,4,0,1.0.795460806,2026-02-03 22:14:47,,,1.0.795460806,Gemini
eb031674-c375-41af-9910-98bef4fd7623,Zameer Sayyed,https://play-lh.googleusercontent.com/a-/ALV-UjVjdZiHSvOYXZ4m8PTM-97dtoWWAzpcJP-rHhF2oSfXR6wty3ep,It is like a friend for me. I love it so much,5,0,1.0.795460806,2026-02-03 22:13:12,,,1.0.795460806,Gemini
5e6df20a-8074-42f3-b6eb-760162bf5e86,Shivam Balu,https://play-lh.googleusercontent.com/a/ACg8ocLuq6aFmt0INWQc-5BAumocffOzKQIkGS1O0EiYwwLeCScx_Q=mo,❤️,2,0,1.0.795460806,2026-02-03 22:11:41,,,1.0.795460806,Gemini
fb0683c9-70c9-4cd7-9685-c25471baf06c,Md.shalom md,https://play-lh.googleusercontent.com/a-/ALV-UjWqhTTZo3KWqgJTTWw6ctX4gkUa3C3ECFftuq6mOffJqMDN6Qg,good,5,0,1.0.795460806,2026-02-03 22:08:30,,,1.0.795460806,Gemini
a8c163e1-af8b-412d-acdf-bec601d80cd8,Abd Rahim,https://play-lh.googleusercontent.com/a/ACg8ocJ12t_ZbkTVG_6bvC3pMmejQkUWAy4CQqfXl8PqF34snXMg3g=mo,This is awful,1,0,1.0.795460806,2026-02-03 22:07:44,"Hi Rahim, that's not the experience we want you to have. Would you mind sending us detailed feedback through your device, so we can look into this further? Thank you.",2026-02-04 10:23:56,1.0.795460806,Gemini
589ed0eb-4db1-43c8-9e12-defb81ae3077,Ma Spal,https://play-lh.googleusercontent.com/a/ACg8ocLiItL4qsuJvHd6AiP1HR9nJF3r7XRRHudzDbz6g0vIGEZsCw=mo,very good thank you,5,0,1.0.795460806,2026-02-03 22:04:05,,,1.0.795460806,Gemini
6773ef3e-85d8-4e67-8186-3ec3a7f7ce2b,Nom,https://play-lh.googleusercontent.com/a-/ALV-UjWWoAtK0BGgPO_3rvjikjCvSBINfiks-PWBWtG8mKyMxh6Fjs3I,Hey Google doesn't work on my phone or any of my devices. I have Android 16 and am an English speaker.,1,0,1.0.795460806,2026-02-03 22:02:52,"Hi Nom. We understand your issue about changing your settings every day. As a quick fix, try toggling on/off of the ""Hey Google"" settings in the app. Also, please clear the cache. If the issue persists, please send feedback directly from your device, so our team can look into it. Thank you.",2026-02-04 10:29:58,1.0.795460806,Gemini
955879b0-0a37-4777-8cff-5bcd6c978b12,Richard Humphreys,https://play-lh.googleusercontent.com/a/ACg8ocIZphvZmKraHwA3kabmCD7xeKnRCFRBHbKZpTYUT4TibqGEYg=mo,get it off my phone,1,0,1.0.776555963,2026-02-03 22:01:42,,,1.0.776555963,Gemini
798cf776-699d-45c4-925b-ade1b318872e,Radha Krishna,https://play-lh.googleusercontent.com/a-/ALV-UjUGj74FqXNDfOwgR0TAeHD6A1RmNtRvVgPxrz8wyw2M-G3Zt-3t,good,5,0,1.0.795460806,2026-02-03 22:00:31,,,1.0.795460806,Gemini
80e65fbb-a151-42bf-bf68-be2aade749d1,Sumit Bairwa,https://play-lh.googleusercontent.com/a/ACg8ocIOx92IsiV4Np-Djas79-V4f8bczooA1H0p17x3ky6EjG5eOQ=mo,nice,5,0,1.0.795460806,2026-02-03 21:59:33,,,1.0.795460806,Gemini
ec28d4b4-9d9c-4208-804a-c4ada2049d0b,Rana Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocI3_wlPmWKfMqYLeUVOeJVDN8RmcWvSNINE1Y1UEbxY62oN4Q=mo,ممتاز جدا,5,0,1.0.795460806,2026-02-03 21:59:04,,,1.0.795460806,Gemini
919bd5e2-2824-47a0-a0f0-bc28938f2c1e,Talkto Table,https://play-lh.googleusercontent.com/a/ACg8ocIi_o_q8cZdYPWAljlbET32HsxXP_aSrhLFnzl72ZEShQCG5g=mo,Helpful and motivating to make a new craft vision,5,0,1.0.795460806,2026-02-03 21:57:25,,,1.0.795460806,Gemini
c9b720bf-d0d6-4edc-8afb-a7074205a5d6,Mary Joy Julom,https://play-lh.googleusercontent.com/a-/ALV-UjWo61drMzitoYZTjsjAMDkVllOG_c94gSVeYmeEQQFwdSz8c8J1Fg,"the analysis , it can't make photo",4,0,1.0.795460806,2026-02-03 21:55:43,,,1.0.795460806,Gemini
c17ab77b-2441-41bf-b93e-c2053dbb334c,BK Prasad,https://play-lh.googleusercontent.com/a/ACg8ocIz1Pz_HbDEkQh-XrhHDCaUYk5g3oSQZNXNcX49Q6XJA_Io=mo,very super 👌 👍 😍,5,0,1.0.795460806,2026-02-03 21:55:36,,,1.0.795460806,Gemini
185c9e7d-e01a-447b-9f37-ae325de78a1b,Janga Suncheury,https://play-lh.googleusercontent.com/a/ACg8ocK6DCVilgbCtTx17XloWyEr8XwKJfkU5SngawV2zVYdsSZKJA=mo,Good and helpful,5,0,1.0.686588308,2026-02-03 21:54:36,,,1.0.686588308,Gemini
64ae6502-722c-46be-bf55-c07c04ff656a,Goursundar Sarkar,https://play-lh.googleusercontent.com/a/ACg8ocKzTRbb0vrb1A_a3B8TJBezzrqOMukP_vIfQhVE_lIRQio7Ew=mo,improving,1,0,1.0.795460806,2026-02-03 21:54:09,,,1.0.795460806,Gemini
c66fa4b2-47d8-45d5-a0da-904aa73c5808,Sehnaj Khatoon,https://play-lh.googleusercontent.com/a/ACg8ocK4Hld6HjLyAx7O8CWItjaveDOVvSol51V0BMs4k6ldPbhxKg=mo,nice,5,0,1.0.795460806,2026-02-03 21:53:49,,,1.0.795460806,Gemini
ae39cd04-8995-474e-95a5-3de7815d7058,Navidad shadow,https://play-lh.googleusercontent.com/a-/ALV-UjV7olZGdrJLNKmE-QQAULRok8kwUWUPdphN9SJBdMRp_2Rmrafc,work 😄 good,5,0,1.0.795460806,2026-02-03 21:50:11,,,1.0.795460806,Gemini
3dd29445-71a2-48d1-bfbc-e8671540440a,Francis Yaw Adzewodah Agadziso,https://play-lh.googleusercontent.com/a-/ALV-UjWG4HCBitCzivdjMQ1SOSjbDYwEw6eVmPyVapZyDlzAy0d5DjMn,Good but needs some few touches,3,0,1.0.795460806,2026-02-03 21:50:04,,,1.0.795460806,Gemini
53c6414a-8992-4638-9475-c323731b62ed,Benjamin Gonzalez,https://play-lh.googleusercontent.com/a/ACg8ocK73wOuZRDOV8YP9TO8jnmJURk0b9FRJNsJIuLVnI4pkmu61A=mo,I 💙 it,5,0,1.0.795460806,2026-02-03 21:49:52,,,1.0.795460806,Gemini
f1e46700-3726-4d6c-8dfe-5d5f4413ea93,Erfan Cafber,https://play-lh.googleusercontent.com/a-/ALV-UjXIY3_fyusOcgvKkNSOrOQys41peDgQizcnF2A-XV8YKwGLVsCcSg,"It's a very good program, unfortunately it gets confusing sometimes and the good things it did make it disappear. Please update it so it doesn't get confusing. Thank you.",3,0,1.0.795460806,2026-02-03 21:49:37,"Hi Erfan. We completely understand your frustration. We rely on feedback like this to improve the product. If you encounter this issue again, submitting feedback through your device is the best way to help our team investigate the specific issue. Thank you!",2026-02-04 21:17:03,1.0.795460806,Gemini
6161d6fe-4840-4171-ae49-2ef9d4ccafcf,Abdul Kadir,https://play-lh.googleusercontent.com/a-/ALV-UjXKWhWP_s0sXIpToyon5ymW08Pr0Aqz4R6UiGZ8T2oE2yRxwf5_,bahut acha he,5,0,1.0.795460806,2026-02-03 21:49:35,,,1.0.795460806,Gemini
b504aa0b-f245-4910-baed-327708277864,Darryl Anderle,https://play-lh.googleusercontent.com/a-/ALV-UjWEIYhs5b28Z2QHoT6Wtcz1mrupGjuJQZO_opaBsmSv96E18SZz,"Google Gemini content is brilliant. However, in this app it insists on asking the most annoying, useless, frivolous follow-up questions that do not move my efforts forward in any way, shape or form. They are complete time wasters, and there is no way to turn them off. Gemini on Chrome is brilliant as it will offer something useful rather than asking me a silly follow-up question.",3,0,1.0.795460806,2026-02-03 21:49:12,,,1.0.795460806,Gemini
e1362a9b-490a-4693-853a-cdea418503bc,David Suárez,https://play-lh.googleusercontent.com/a-/ALV-UjX3Mcl0a6Js6iZyUCGh4dsuva8j9cjVIoRs6LD6mT4yU6k9L0BYLw,"sin comentarios, extremadamente útil en todo sentido",5,0,1.0.795460806,2026-02-03 21:48:46,,,1.0.795460806,Gemini
1f92c3dd-d913-42ff-8011-6490e725559a,Rizwan Chuhan,https://play-lh.googleusercontent.com/a/ACg8ocKzN1-XDujT52B_lr3rxtUMzwllD4dE6IXPLqVcg9HgxEUqdw=mo,nice app,5,0,1.0.795460806,2026-02-03 21:48:22,,,1.0.795460806,Gemini
df2c9652-08c5-45ae-8059-e4d58a611f67,Mikel Ward,https://play-lh.googleusercontent.com/a-/ALV-UjX37Kfmmf036IL9E4_L7m1lADtWobo9Stc8Q7l-Nwo8oVVw--YulQ,"Deleting history needs to be built in to the app and work seamlessly, rather than being something you do on the web that eventually syncs.",3,1,1.0.795460806,2026-02-03 21:46:43,,,1.0.795460806,Gemini
32f2a804-c8d4-4c13-b74a-c2200a286c05,Danyelle Wytcherley,https://play-lh.googleusercontent.com/a/ACg8ocKIenXRD-4u8KaWrwey1nyx-bSczl6saoULB-l8uMTZbAdGjg=mo,half the time I cant even get it to respond to my voice. but when it does it gives good information.,3,0,1.0.795460806,2026-02-03 21:45:57,Hi Danyelle. We hear your frustration. We're prioritizing updates to make voice commands more reliable. Thanks for sharing your experience so we can make the app more helpful and less intrusive.,2026-02-04 20:33:36,1.0.795460806,Gemini
3aeb3bff-5d10-4ac6-ae24-0bc7629aede9,Romeo Villano,https://play-lh.googleusercontent.com/a-/ALV-UjWaEhWKPnObRPQSkw8h0a7d3zzhcWQT2KRZr5FGBEoUzFHGvhcd,Very Smart AI,5,0,1.0.795460806,2026-02-03 21:44:28,,,1.0.795460806,Gemini
0d21d801-294c-49a1-8a5d-1b035d88e98c,Niranjan niranjanperdeshi,https://play-lh.googleusercontent.com/a/ACg8ocLb1tMB74c1MmsHO_94vpKiLLfuXo2iJk5JjbJu5-hlDJ3Aeg=mo,♥️,5,0,,2026-02-03 21:40:46,,,,Gemini
4490ac73-37d4-4d28-a339-5122217c4f9a,Edson Masato,https://play-lh.googleusercontent.com/a-/ALV-UjVNFFwhc0i7PySmFIwMKhrCpZudVxjaJKE8X95wkSZrqHBKzEw,it's fabulous I can say it is a greatest of all,5,0,,2026-02-03 21:39:25,,,,Gemini
56e6437a-0108-4063-b61d-ae41f49357a4,Otis Hayes,https://play-lh.googleusercontent.com/a-/ALV-UjWNWRwmru-3VpIjNYKK1QX2sE_R9Aynf-MT4o0AMkfYu-bMnv4P9g,create me a business format for a after school program,5,0,1.0.795460806,2026-02-03 21:38:46,,,1.0.795460806,Gemini
